DENOMINAZIONE INTERMEDIARIO,INDIRIZZO,snd_location,snd_location_distance_km
BANCA POPOLARE DI SONDRIO SOCIETA' PER AZIONI,VIA CELORIA GIOVANNI 11,"Via Camillo Golgi 60, Milano, Italia, 20133",0.6
"UNICREDIT, SOCIETA' PER AZIONI","VIA PONZIO, 83","Via Camillo Golgi 60, Milano, Italia, 20133",0.6
BANCO DI DESIO E DELLA BRIANZA - SOCIETA' PER AZIONI,"VIA GIAN BATTISTA CASSINIS, 15","Via Camillo Golgi 60, Milano, Italia, 20133",0.8
INTESA SANPAOLO S.P.A.,"VIA CARPI, 4","Via Camillo Golgi 60, Milano, Italia, 20133",0.8
BANCA NAZIONALE DEL LAVORO S.P.A. (IN FORMA CONTRATTA BNL S.P.A.),"VIA SACCARDO, 30  ANG.  VIA CONSOLE FLAMINIO","Via Camillo Golgi 60, Milano, Italia, 20133",0.8
BANCO BPM SOCIETA' PER AZIONI,"VIA RONCHI, 2 ANG. PIAZZA MONTE TITANO","Via Camillo Golgi 60, Milano, Italia, 20133",1.0
BINCKBANK N.V.,"VIA G. VENTURA, 5","Via Camillo Golgi 60, Milano, Italia, 20133",1.1
BANCA MONTE DEI PASCHI DI SIENA S.P.A.,"VIA TEODOSIO, 55","Via Camillo Golgi 60, Milano, Italia, 20133",1.1
COFIDIS SA,VIA GIOVANNI ANTONIO AMADEO 59,"Via Camillo Golgi 60, Milano, Italia, 20133",1.4
BANCA DI CREDITO COOPERATIVO DI MILANO - SOCIETA' COOPERATIVA,"VIA SANGALLO, 19","Via Camillo Golgi 60, Milano, Italia, 20133",1.4
CRÉDIT AGRICOLE ITALIA S.P.A.,"PIAZZA UDINE, 3","Via Camillo Golgi 60, Milano, Italia, 20133",1.5
BPER BANCA S.P.A.,"VIA PITTERI, 64/A","Via Camillo Golgi 60, Milano, Italia, 20133",1.6
DEUTSCHE BANK S.P.A.,"VIA PALESTRINA, 2","Via Camillo Golgi 60, Milano, Italia, 20133",1.9
BANCA SELLA - S.P.A.,"PIAZZALE LORETO,1 ANGOLO VIA A. DORIA","Via Camillo Golgi 60, Milano, Italia, 20133",1.9
IBL ISTITUTO BANCARIO DEL LAVORO S.P.A. (IN FORMA ABBREVIATA IBL BANCA),PIAZZALE LORETO 19N01,"Via Camillo Golgi 60, Milano, Italia, 20133",1.9
COMPASS BANCA SPA,"VIA G. B. MORGAGNI, 39","Via Camillo Golgi 60, Milano, Italia, 20133",1.9
EXTRABANCA S.P.A.,"VIA PERGOLESI, 2/A","Via Camillo Golgi 60, Milano, Italia, 20133",2.0
BANCA CAPASSO ANTONIO - S.P.A.,VIA ANDREA COSTA N. 1,"Via Camillo Golgi 60, Milano, Italia, 20133",2.0
CREDITO EMILIANO S.P.A.,"VIA ROSOLINO PILO, 19/B","Via Camillo Golgi 60, Milano, Italia, 20133",2.1
ICCREA BANCA S.P.A. - ISTITUTO CENTRALE DEL CREDITO COOPERATIVO (IN FORMA ABBREVIATA: ICCREA BANCA S.P.A.),"VIA ESTERLE, 11","Via Camillo Golgi 60, Milano, Italia, 20133",2.1
BCC LEASING S.P.A.,"VIA CARLO ESTERLE, 11","Via Camillo Golgi 60, Milano, Italia, 20133",2.1
BANCA DI CREDITO COOPERATIVO DI CARATE BRIANZA - SOCIETA' COOPERATIVA,"VIALE MONZA, 14","Via Camillo Golgi 60, Milano, Italia, 20133",2.2
BANCA POPOLARE ETICA - SOCIETA' COOPERATIVA PER AZIONI (IN FORMA ABBREVIATA BANCA ETICA O BPE),"VIA SCARLATTI, 31","Via Camillo Golgi 60, Milano, Italia, 20133",2.5
STATE STREET BANK INTERNATIONAL GMBH SUCCURSALE ITALIA,VIA FERRANTE APORTI 10,"Via Camillo Golgi 60, Milano, Italia, 20133",2.5
CHEBANCA! S.P.A.,"VIA SPALLANZANI, 15","Via Camillo Golgi 60, Milano, Italia, 20133",2.5
BANCA VALSABBINA SOCIETA' COOPERATIVA PER AZIONI (IN BREVE LA VALSABBINA),VIA SETTALA 11 - ANGOLO VIALE TUNISIA,"Via Camillo Golgi 60, Milano, Italia, 20133",2.7
FINDOMESTIC BANCA SPA,"VIA BOLZANO, 1 ANGOLO VIALE MONZA","Via Camillo Golgi 60, Milano, Italia, 20133",2.7
INTESA SANPAOLO PRIVATE BANKING S.P.A.,"C.SO VENEZIA, 54","Via Camillo Golgi 60, Milano, Italia, 20133",3.0
RBC INVESTOR SERVICES BANK S.A.,"VIA VITTOR PISANI, 26","Via Camillo Golgi 60, Milano, Italia, 20133",3.0
FIDEURAM - INTESA SANPAOLO PRIVATE BANKING S.P.A.,CORSO VENEZIA 54,"Via Camillo Golgi 60, Milano, Italia, 20133",3.0
BANCA ALETTI S.P.A.,CORSO VENEZIA 46,"Via Camillo Golgi 60, Milano, Italia, 20133",3.1
FININT PRIVATE BANK S.P.A. O IN BREVE ANCHE FPB S.P.A.,CORSO MONFORTE 54 -,"Via Camillo Golgi 60, Milano, Italia, 20133",3.1
BANCA GALILEO S.P.A.,"CORSO VENEZIA, 40","Via Camillo Golgi 60, Milano, Italia, 20133",3.1
BANCA IFIS S.P.A. (OVVERO IFIS BANCA S.P.A. O IN FORMA ABBREVIATA IFIS S.P.A.),VIA BORGHETTO 5,"Via Camillo Golgi 60, Milano, Italia, 20133",3.1
EDMOND DE ROTHSCHILD (FRANCE),"CORSO VENEZIA, 36","Via Camillo Golgi 60, Milano, Italia, 20133",3.2
PERSIA INTERNATIONAL BANK PLC,PIAZZA DELLA REPUBBLICA 32,"Via Camillo Golgi 60, Milano, Italia, 20133",3.3
BNP PARIBAS SA,PIAZZA LINA BO BARDI N. 3,"Via Camillo Golgi 60, Milano, Italia, 20133",3.6
JCB FINANCE,PIAZZA LINA BO BARDI N.3,"Via Camillo Golgi 60, Milano, Italia, 20133",3.6
CLAAS FINANCIAL SERVICES,PIAZZA LINA BO BARDI N. 3,"Via Camillo Golgi 60, Milano, Italia, 20133",3.6
"BANQUE CHAABI DU MAROC - IN ABBREVIATO, B.C.D.M.","VIALE NAZARIO SAURO, 14","Via Camillo Golgi 60, Milano, Italia, 20133",3.6
MGF,PIAZZA LINA BO BARDI 3,"Via Camillo Golgi 60, Milano, Italia, 20133",3.6
UBS EUROPE SE,"VIA PALESTRO, 2","Via Camillo Golgi 60, Milano, Italia, 20133",3.6
BNP PARIBAS LEASE GROUP,PIAZZA LINA BO BARDI N.3,"Via Camillo Golgi 60, Milano, Italia, 20133",3.6
ARTIGIANCASSA S.P.A.,"PIAZZA LINA BO BARDI, 3","Via Camillo Golgi 60, Milano, Italia, 20133",3.6
CNH INDUSTRIAL CAPITAL EUROPE,PIAZZA LINO BO BARDI  3,"Via Camillo Golgi 60, Milano, Italia, 20133",3.6
CREDIT AGRICOLE CORPORATE & INVESTMENT BANK,"PIAZZA CAVOUR, 2","Via Camillo Golgi 60, Milano, Italia, 20133",3.7
SMBC BANK EU AG,"VIA DELLA SPIGA, 30","Via Camillo Golgi 60, Milano, Italia, 20133",3.7
CA INDOSUEZ WEALTH (EUROPE) S.A.,"PIAZZA CAVOUR, 2","Via Camillo Golgi 60, Milano, Italia, 20133",3.7
SOLARIS SE,VIA POLA 11,"Via Camillo Golgi 60, Milano, Italia, 20133",3.7
NATIXIS S.A.,"VIA BORGOGNA, 8","Via Camillo Golgi 60, Milano, Italia, 20133",3.7
CACEIS BANK,PIAZZA CAVOUR 2,"Via Camillo Golgi 60, Milano, Italia, 20133",3.7
BANK PICTET & CIE (EUROPE) AG,VIA DELLA MOSCOVA 3,"Via Camillo Golgi 60, Milano, Italia, 20133",3.8
BANCA PROFILO S.P.A. (OVVERO PROFILOBANK S.P.A.),"VIA CERVA, 28","Via Camillo Golgi 60, Milano, Italia, 20133",3.8
BANCA IFIGEST - S.P.A.,"VIA DURINI, 27","Via Camillo Golgi 60, Milano, Italia, 20133",3.8
DEUTSCHE BANK AG,"VIA FILIPPO TURATI, 25/27","Via Camillo Golgi 60, Milano, Italia, 20133",3.8
THE BANK OF NEW YORK MELLON SA/NV,VIA MIKE BONGIORNO 13,"Via Camillo Golgi 60, Milano, Italia, 20133",3.8
ATTIJARIWAFA BANK EUROPE SEDE SECONDARIA ITALIANA,"VIA ABBADESSE, 44","Via Camillo Golgi 60, Milano, Italia, 20133",3.8
BANCA PASSADORE & C. S.P.A.,"CORSO MATTEOTTI, 7","Via Camillo Golgi 60, Milano, Italia, 20133",3.8
CHINA CONSTRUCTION BANK (EUROPE) SA,"VIA MIKE BONGIORNO, 13","Via Camillo Golgi 60, Milano, Italia, 20133",3.8
WISE DIALOG BANK S.P.A.,"VIA IPPOLITO ROSELLINI, 16","Via Camillo Golgi 60, Milano, Italia, 20133",3.8
BAYERISCHE LANDESBANK,"VIA DELLA MOSCOVA, 3","Via Camillo Golgi 60, Milano, Italia, 20133",3.8
BANCO BILBAO VIZCAYA ARGENTARIA S.A. (BBVA),"CORSO GIACOMO MATTEOTTI, 10","Via Camillo Golgi 60, Milano, Italia, 20133",3.9
N26 BANK AG,"VIA FILIPPO SASSETTI, 32","Via Camillo Golgi 60, Milano, Italia, 20133",3.9
WESTERN UNION INTERNATIONAL BANK GMBH,VIA FILIPPO SASSETTI 32,"Via Camillo Golgi 60, Milano, Italia, 20133",3.9
BANCO SANTANDER S.A.,"VIA GAETANO DE CASTILLIA, 23","Via Camillo Golgi 60, Milano, Italia, 20133",3.9
"MUFG BANK, LTD","VIA FILIPPO TURATI , 9","Via Camillo Golgi 60, Milano, Italia, 20133",3.9
BANQUE J. SAFRA SARASIN (LUXEMBOURG) SA,VIA BIGLI 19,"Via Camillo Golgi 60, Milano, Italia, 20133",4.0
BANCA AGRICOLA POPOLARE DI RAGUSA SOCIETA' COOPERATIVA PER AZIONI,VIA FILIPPO CORRIDONI N.1,"Via Camillo Golgi 60, Milano, Italia, 20133",4.0
EUROPE ARAB BANK SA,CORSO GIACOMO MATTEOTTI 1/A,"Via Camillo Golgi 60, Milano, Italia, 20133",4.0
MIZUHO BANK LIMITED,"LARGO AUGUSTO, 7","Via Camillo Golgi 60, Milano, Italia, 20133",4.0
"JPMORGAN CHASE BANK, NATIONAL ASSOCIATION",VIA CATENA N. 4,"Via Camillo Golgi 60, Milano, Italia, 20133",4.1
COMMERZBANK AG,CORSO EUROPA 2,"Via Camillo Golgi 60, Milano, Italia, 20133",4.1
UNICREDIT BANK AG,"PIAZZA GAE AULENTI, 4 TORRE C","Via Camillo Golgi 60, Milano, Italia, 20133",4.1
CREDITO COOPERATIVO DI CARAVAGGIO ADDA E CREMASCO - CASSA RURALE - SOCIETA' COOPERATIVA,"VIALE MONTE NERO,45","Via Camillo Golgi 60, Milano, Italia, 20133",4.1
NATWEST MARKETS N.V.,PIAZZETTA PATTARI 7,"Via Camillo Golgi 60, Milano, Italia, 20133",4.1
BANCA SISTEMA S.P.A.,"LARGO AUGUSTO 1A, ANGOLO VIA VERZIERE 13","Via Camillo Golgi 60, Milano, Italia, 20133",4.1
BANCA DI PIACENZA - SOCIETA' COOPERATIVA PER AZIONI,CORSO DI PORTA VITTORIA 7,"Via Camillo Golgi 60, Milano, Italia, 20133",4.1
COOPERATIEVE RABOBANK U.A.,"VIA AGNELLO, 18","Via Camillo Golgi 60, Milano, Italia, 20133",4.2
CASSA LOMBARDA - S.P.A.,"VIA MANZONI, 14","Via Camillo Golgi 60, Milano, Italia, 20133",4.2
BANCA DEL FUCINO S.P.A.,VIA MONTE DI PIETA' 24,"Via Camillo Golgi 60, Milano, Italia, 20133",4.2
BPCE LEASE S.A.,"PIAZZA FREUD, 1","Via Camillo Golgi 60, Milano, Italia, 20133",4.3
CASSA DI RISPARMIO DI ASTI S.P.A. (IN FORMA ABBREVIATA BANCA C.R. ASTI S.P.A.),"VIA MANZONI, 12","Via Camillo Golgi 60, Milano, Italia, 20133",4.3
BANK OF AMERICA EUROPE DESIGNATED ACTIVITY COMPANY,"VIA ALESSANDRO MANZONI, 5","Via Camillo Golgi 60, Milano, Italia, 20133",4.3
BANK OF CHINA LIMITED - FILIALE DI MILANO O IN FORMA ABBREVIATA BANK OF CHINA - FILIALE DI MILANO,"VIA SANTA MARGHERITA, 14/16","Via Camillo Golgi 60, Milano, Italia, 20133",4.4
GOLDMAN SACHS BANK EUROPE SE,"VIA SANTA MARGHERITA, 14","Via Camillo Golgi 60, Milano, Italia, 20133",4.4
INDUSTRIAL AND COMMERCIAL BANK OF CHINA (EUROPE) S.A. IN FORMA ABBREVIATA ICBC (EUROPE) S.A.,VIA TOMMASO GROSSI 2,"Via Camillo Golgi 60, Milano, Italia, 20133",4.4
MEDIOBANCA - BANCA DI CREDITO FINANZIARIO S.P.A.,"PIAZZETTA ENRICO CUCCIA, 1","Via Camillo Golgi 60, Milano, Italia, 20133",4.4
CREDEM EUROMOBILIARE PRIVATE BANKING S.P.A.,"VIA S. MARGHERITA, 9","Via Camillo Golgi 60, Milano, Italia, 20133",4.4
BUNQ B.V.,VIA PASTRENGO 14,"Via Camillo Golgi 60, Milano, Italia, 20133",4.4
UNION BANCAIRE PRIVEE (EUROPE) S.A.,"VIA BRERA,5","Via Camillo Golgi 60, Milano, Italia, 20133",4.5
HSBC CONTINENTAL EUROPE,"VIA SAN PROTASO, 3","Via Camillo Golgi 60, Milano, Italia, 20133",4.5
CREDIT SUISSE AG,"VIA SANTA MARGHERITA, 3","Via Camillo Golgi 60, Milano, Italia, 20133",4.5
CITIBANK N.A.,"PIAZZETTA M. BOSSI, 3","Via Camillo Golgi 60, Milano, Italia, 20133",4.5
LOMBARD ODIER (EUROPE) S.A.,VIA SANTA MARGHERITA 6,"Via Camillo Golgi 60, Milano, Italia, 20133",4.5
"CREDIT SUISSE BANK (EUROPE), S.A.","VIA SANTA MARGHERITA, 3","Via Camillo Golgi 60, Milano, Italia, 20133",4.5
CREDIT SUISSE (ITALY) S.P.A.,"VIA SANTA MARGHERITA, 3","Via Camillo Golgi 60, Milano, Italia, 20133",4.5
CITIBANK EUROPE PLC,"PIAZZETTA M. BOSSI, 3","Via Camillo Golgi 60, Milano, Italia, 20133",4.5
BANCA PATRIMONI SELLA & C. S.P.A. (IN SIGLA BPS S.P.A.),"VIA SANTA MARGHERITA, 4","Via Camillo Golgi 60, Milano, Italia, 20133",4.5
BANCA MEDIOLANUM S.P.A.,"VIA SANTA MARGHERITA 1/A ANG. VIA TOMMASO GROSSI, PRESSO IL PALAZZO BIANDRÀ","Via Camillo Golgi 60, Milano, Italia, 20133",4.5
BANCA CESARE PONTI S.P.A.,"PIAZZA DUOMO, 19","Via Camillo Golgi 60, Milano, Italia, 20133",4.5
BANCA POPOLARE DI BARI - SOCIETA' PER AZIONI,"VIA BARACCHINI, 2","Via Camillo Golgi 60, Milano, Italia, 20133",4.6
BARCLAYS BANK IRELAND PUBLIC LIMITED COMPANY,"VIA BROLETTO, 4","Via Camillo Golgi 60, Milano, Italia, 20133",4.6
BANCA UBAE S.P.A.,"PIAZZA DIAZ, 7","Via Camillo Golgi 60, Milano, Italia, 20133",4.6
J.P. MORGAN SE,VIA CORDUSIO 3,"Via Camillo Golgi 60, Milano, Italia, 20133",4.7
BANCA REALE S.P.A.,"VIA GAETANO GIARDINO, 4","Via Camillo Golgi 60, Milano, Italia, 20133",4.7
BANCA INVESTIS S.P.A.,"VIA BROLETTO, 5 - MILANO","Via Camillo Golgi 60, Milano, Italia, 20133",4.7
BANCA FINNAT EURAMERICA S.P.A. (IN FORMA ABBREVIATA BANCA FINNAT S.P.A. OVVERO BANCA EURAMERICA S.P.A.),"VIA MERAVIGLI, 3","Via Camillo Golgi 60, Milano, Italia, 20133",4.8
CASSA DI RISPARMIO DI BOLZANO S.P.A. - SUDTIROLER SPARKASSE AG,VIA ROVELLO N. 1,"Via Camillo Golgi 60, Milano, Italia, 20133",4.8
ALLFUNDS BANK S.A.,VIA BOCCHETTO 6,"Via Camillo Golgi 60, Milano, Italia, 20133",4.9
BANCA GENERALI - SOCIETA' PER AZIONI (IN FORMA ABBREVIATA GENERBANCA),CORSO ITALIA 6 - PIANO QUINTO,"Via Camillo Golgi 60, Milano, Italia, 20133",4.9
BANCA PROGETTO S.P.A.,VIA BOCCHETTO 6,"Via Camillo Golgi 60, Milano, Italia, 20133",4.9
KBC BANK N.V. ITALIA,VIA DANTE 14,"Via Camillo Golgi 60, Milano, Italia, 20133",4.9
AK NORDIC AB,PIAZZALE BIANCAMANO 8,"Via Camillo Golgi 60, Milano, Italia, 20133",4.9
BANCO DI SARDEGNA S.P.A.,"VIA GIULINI, 4","Via Camillo Golgi 60, Milano, Italia, 20133",4.9
ALLIANZ BANK FINANCIAL ADVISORS S.P.A.,"PIAZZA ERCULEA, 15","Via Camillo Golgi 60, Milano, Italia, 20133",4.9
BANCA DEL TERRITORIO LOMBARDO CREDITO COOPERATIVO - SOCIETA' COOPERATIVA,"VIA BASTIONI DI PORTA VOLTA, 10","Via Camillo Golgi 60, Milano, Italia, 20133",4.9
LA CASSA DI RAVENNA S.P.A.,VIA DANTE 11 ANGOLO VIA GIULINI 1,"Via Camillo Golgi 60, Milano, Italia, 20133",4.9
ARAB BANKING CORPORATION SA,VIA AMEDEI 8,"Via Camillo Golgi 60, Milano, Italia, 20133",5.0
DEUTSCHE BANK MUTUI S.P.A.,"PIAZZA DEL CALENDARIO, 1","Via Camillo Golgi 60, Milano, Italia, 20133",5.0
BANCA POPOLARE DI PUGLIA E BASILICATA - SOCIETA' COOPERATIVA PER AZIONI,"VIA SANTA SOFIA, 18","Via Camillo Golgi 60, Milano, Italia, 20133",5.0
BANCA DEL PIEMONTE S.P.A.,FORO BONAPARTE 10 N 01,"Via Camillo Golgi 60, Milano, Italia, 20133",5.0
CAIXABANK S.A.,VIA PRIVATA MARIA TERESA 7,"Via Camillo Golgi 60, Milano, Italia, 20133",5.1
SOCIETE' GENERALE SECURITIES SERVICES S.P.A. (IN FORMA ABBREVIATA SGSS S.P.A.),"VIA BENIGNO CRESPI, 19/A MAC 2","Via Camillo Golgi 60, Milano, Italia, 20133",5.1
STIFEL EUROPE BANK AG,"VIA PRIVATA MARIA TERESA, 8","Via Camillo Golgi 60, Milano, Italia, 20133",5.2
DE LAGE LANDEN INTERNATIONAL B.V. (DLL),"VIALE DELL'INNOVAZIONE, 3","Via Camillo Golgi 60, Milano, Italia, 20133",5.2
ERSEL BANCA PRIVATA S.P.A. IN FORMA ABBREVIATA ERSEL S.P.A.,"VIA CARADOSSO, 16","Via Camillo Golgi 60, Milano, Italia, 20133",5.8
SOCIÉTÉ GÉNÉRALE LUXEMBOURG,"VIA OLONA, 2","Via Camillo Golgi 60, Milano, Italia, 20133",6.0
SOCIETE GENERALE,"VIA OLONA, 2","Via Camillo Golgi 60, Milano, Italia, 20133",6.0
ING BANK N.V.,"VIALE FULVIO TESTI, 250","Via Camillo Golgi 60, Milano, Italia, 20133",6.5
BANCA DI CREDITO COOPERATIVO DI BARLASSINA (MILANO) - SOCIETA' COOPERATIVA,"VIA LOSANNA, 6","Via Camillo Golgi 60, Milano, Italia, 20133",6.6
SANTANDER CONSUMER BANK S.P.A.,"VIA FRUA, 6  ANG.  VIA SACCO, 6","Via Camillo Golgi 60, Milano, Italia, 20133",7.5
BANCA AKROS S.P.A.,"VIALE EGINARDO, 29","Via Camillo Golgi 60, Milano, Italia, 20133",7.7
BFF BANK SPA,"VIA DOMENICHINO, 5","Via Camillo Golgi 60, Milano, Italia, 20133",7.8
GRENKE BANK AG,VIA MONTEFELTRO 4,"Via Camillo Golgi 60, Milano, Italia, 20133",9.7
VOLKSWAGEN BANK GMBH,VIA PRIVATA GROSIO 10/4,"Via Camillo Golgi 60, Milano, Italia, 20133",10.3
