DENOMINAZIONE INTERMEDIARIO,INDIRIZZO,fst_location,fst_location_distance_km
BANCA POPOLARE DI SONDRIO SOCIETA' PER AZIONI,PIAZZA DELL'ATENEO NUOVO 1 EDIFICIO U 6,"Piazza dell'Ateneo Nuovo 1, Milano, Italia, 20126",0.0
DE LAGE LANDEN INTERNATIONAL B.V. (DLL),"VIALE DELL'INNOVAZIONE, 3","Piazza dell'Ateneo Nuovo 1, Milano, Italia, 20126",0.7
DEUTSCHE BANK MUTUI S.P.A.,"PIAZZA DEL CALENDARIO, 1","Piazza dell'Ateneo Nuovo 1, Milano, Italia, 20126",0.9
DEUTSCHE BANK S.P.A.,"PIAZZA DEL CALENDARIO, 1","Piazza dell'Ateneo Nuovo 1, Milano, Italia, 20126",0.9
ING BANK N.V.,"VIALE FULVIO TESTI, 250","Piazza dell'Ateneo Nuovo 1, Milano, Italia, 20126",0.9
BANCA MONTE DEI PASCHI DI SIENA S.P.A.,"VIALE FULVIO TESTI, 90","Piazza dell'Ateneo Nuovo 1, Milano, Italia, 20126",1.2
BANCO BPM SOCIETA' PER AZIONI,"VIA PIANELL, 52","Piazza dell'Ateneo Nuovo 1, Milano, Italia, 20126",1.7
INTESA SANPAOLO S.P.A.,"VIALE FULVIO TESTI  ANG.  VIALE CA' GRANDA, 2","Piazza dell'Ateneo Nuovo 1, Milano, Italia, 20126",2.0
"UNICREDIT, SOCIETA' PER AZIONI","VIA LUIGI ORNATO, 35","Piazza dell'Ateneo Nuovo 1, Milano, Italia, 20126",2.1
BPER BANCA S.P.A.,"VIA EMILIO DE MARCHI, 4","Piazza dell'Ateneo Nuovo 1, Milano, Italia, 20126",2.5
BANCA IFIS S.P.A. (OVVERO IFIS BANCA S.P.A. O IN FORMA ABBREVIATA IFIS S.P.A.),VIALE MONZA 259,"Piazza dell'Ateneo Nuovo 1, Milano, Italia, 20126",2.7
FINDOMESTIC BANCA SPA,"VIA BOLZANO, 1 ANGOLO VIALE MONZA","Piazza dell'Ateneo Nuovo 1, Milano, Italia, 20126",3.3
BANCA NAZIONALE DEL LAVORO S.P.A. (IN FORMA CONTRATTA BNL S.P.A.),"VIALE MONZA, 62  ANG.  VIA ROGGIA SCAGNA","Piazza dell'Ateneo Nuovo 1, Milano, Italia, 20126",3.5
"BANQUE CHAABI DU MAROC - IN ABBREVIATO, B.C.D.M.","VIALE NAZARIO SAURO, 14","Piazza dell'Ateneo Nuovo 1, Milano, Italia, 20126",3.5
ATTIJARIWAFA BANK EUROPE SEDE SECONDARIA ITALIANA,"VIA ABBADESSE, 44","Piazza dell'Ateneo Nuovo 1, Milano, Italia, 20126",3.5
BANCA DI CREDITO COOPERATIVO DI MILANO - SOCIETA' COOPERATIVA,"VIA TONALE, 26 ANG. VIA MELCHIORRE GIOIA","Piazza dell'Ateneo Nuovo 1, Milano, Italia, 20126",3.6
SOCIETE' GENERALE SECURITIES SERVICES S.P.A. (IN FORMA ABBREVIATA SGSS S.P.A.),"VIA BENIGNO CRESPI, 19/A MAC 2","Piazza dell'Ateneo Nuovo 1, Milano, Italia, 20126",3.6
WISE DIALOG BANK S.P.A.,"VIA IPPOLITO ROSELLINI, 16","Piazza dell'Ateneo Nuovo 1, Milano, Italia, 20126",3.7
CRÉDIT AGRICOLE ITALIA S.P.A.,"VIA ARESE, 7","Piazza dell'Ateneo Nuovo 1, Milano, Italia, 20126",3.7
CHEBANCA! S.P.A.,"VIA OLDOFREDI, 2 ANG. VIA POLA","Piazza dell'Ateneo Nuovo 1, Milano, Italia, 20126",3.9
STATE STREET BANK INTERNATIONAL GMBH SUCCURSALE ITALIA,VIA FERRANTE APORTI 10,"Piazza dell'Ateneo Nuovo 1, Milano, Italia, 20126",3.9
SOLARIS SE,VIA POLA 11,"Piazza dell'Ateneo Nuovo 1, Milano, Italia, 20126",3.9
WESTERN UNION INTERNATIONAL BANK GMBH,VIA FILIPPO SASSETTI 32,"Piazza dell'Ateneo Nuovo 1, Milano, Italia, 20126",4.0
BANCA SELLA - S.P.A.,VIA SASSETTI 32/2,"Piazza dell'Ateneo Nuovo 1, Milano, Italia, 20126",4.0
N26 BANK AG,"VIA FILIPPO SASSETTI, 32","Piazza dell'Ateneo Nuovo 1, Milano, Italia, 20126",4.0
BANCO DI DESIO E DELLA BRIANZA - SOCIETA' PER AZIONI,"VIA TRAU', 3","Piazza dell'Ateneo Nuovo 1, Milano, Italia, 20126",4.0
CREDITO EMILIANO S.P.A.,"VIALE STELVIO, 41","Piazza dell'Ateneo Nuovo 1, Milano, Italia, 20126",4.0
BANCA DI CREDITO COOPERATIVO DI CARATE BRIANZA - SOCIETA' COOPERATIVA,"VIALE MONZA, 14","Piazza dell'Ateneo Nuovo 1, Milano, Italia, 20126",4.0
IBL ISTITUTO BANCARIO DEL LAVORO S.P.A. (IN FORMA ABBREVIATA IBL BANCA),PIAZZALE LORETO 19N01,"Piazza dell'Ateneo Nuovo 1, Milano, Italia, 20126",4.2
BANCA CAPASSO ANTONIO - S.P.A.,VIA ANDREA COSTA N. 1,"Piazza dell'Ateneo Nuovo 1, Milano, Italia, 20126",4.3
BANCO SANTANDER S.A.,"VIA GAETANO DE CASTILLIA, 23","Piazza dell'Ateneo Nuovo 1, Milano, Italia, 20126",4.4
BANCA POPOLARE ETICA - SOCIETA' COOPERATIVA PER AZIONI (IN FORMA ABBREVIATA BANCA ETICA O BPE),"VIA SCARLATTI, 31","Piazza dell'Ateneo Nuovo 1, Milano, Italia, 20126",4.4
BCC LEASING S.P.A.,"VIA CARLO ESTERLE, 11","Piazza dell'Ateneo Nuovo 1, Milano, Italia, 20126",4.4
ICCREA BANCA S.P.A. - ISTITUTO CENTRALE DEL CREDITO COOPERATIVO (IN FORMA ABBREVIATA: ICCREA BANCA S.P.A.),"VIA ESTERLE, 11","Piazza dell'Ateneo Nuovo 1, Milano, Italia, 20126",4.4
RBC INVESTOR SERVICES BANK S.A.,"VIA VITTOR PISANI, 26","Piazza dell'Ateneo Nuovo 1, Milano, Italia, 20126",4.4
EXTRABANCA S.P.A.,"VIA PERGOLESI, 2/A","Piazza dell'Ateneo Nuovo 1, Milano, Italia, 20126",4.6
BUNQ B.V.,VIA PASTRENGO 14,"Piazza dell'Ateneo Nuovo 1, Milano, Italia, 20126",4.6
ARTIGIANCASSA S.P.A.,"PIAZZA LINA BO BARDI, 3","Piazza dell'Ateneo Nuovo 1, Milano, Italia, 20126",4.7
CNH INDUSTRIAL CAPITAL EUROPE,PIAZZA LINO BO BARDI  3,"Piazza dell'Ateneo Nuovo 1, Milano, Italia, 20126",4.7
CHINA CONSTRUCTION BANK (EUROPE) SA,"VIA MIKE BONGIORNO, 13","Piazza dell'Ateneo Nuovo 1, Milano, Italia, 20126",4.7
CLAAS FINANCIAL SERVICES,PIAZZA LINA BO BARDI N. 3,"Piazza dell'Ateneo Nuovo 1, Milano, Italia, 20126",4.7
BNP PARIBAS LEASE GROUP,PIAZZA LINA BO BARDI N.3,"Piazza dell'Ateneo Nuovo 1, Milano, Italia, 20126",4.7
JCB FINANCE,PIAZZA LINA BO BARDI N.3,"Piazza dell'Ateneo Nuovo 1, Milano, Italia, 20126",4.7
BNP PARIBAS SA,PIAZZA LINA BO BARDI N. 3,"Piazza dell'Ateneo Nuovo 1, Milano, Italia, 20126",4.7
MGF,PIAZZA LINA BO BARDI 3,"Piazza dell'Ateneo Nuovo 1, Milano, Italia, 20126",4.7
THE BANK OF NEW YORK MELLON SA/NV,VIA MIKE BONGIORNO 13,"Piazza dell'Ateneo Nuovo 1, Milano, Italia, 20126",4.7
UNICREDIT BANK AG,"PIAZZA GAE AULENTI, 4 TORRE C","Piazza dell'Ateneo Nuovo 1, Milano, Italia, 20126",4.8
PERSIA INTERNATIONAL BANK PLC,PIAZZA DELLA REPUBBLICA 32,"Piazza dell'Ateneo Nuovo 1, Milano, Italia, 20126",4.8
BPCE LEASE S.A.,"PIAZZA FREUD, 1","Piazza dell'Ateneo Nuovo 1, Milano, Italia, 20126",5.0
COMPASS BANCA SPA,"VIA G. B. MORGAGNI, 39","Piazza dell'Ateneo Nuovo 1, Milano, Italia, 20126",5.0
BANCA VALSABBINA SOCIETA' COOPERATIVA PER AZIONI (IN BREVE LA VALSABBINA),VIA SETTALA 11 - ANGOLO VIALE TUNISIA,"Piazza dell'Ateneo Nuovo 1, Milano, Italia, 20126",5.2
DEUTSCHE BANK AG,"VIA FILIPPO TURATI, 25/27","Piazza dell'Ateneo Nuovo 1, Milano, Italia, 20126",5.3
BAYERISCHE LANDESBANK,"VIA DELLA MOSCOVA, 3","Piazza dell'Ateneo Nuovo 1, Milano, Italia, 20126",5.4
BANK PICTET & CIE (EUROPE) AG,VIA DELLA MOSCOVA 3,"Piazza dell'Ateneo Nuovo 1, Milano, Italia, 20126",5.4
BANCA DEL TERRITORIO LOMBARDO CREDITO COOPERATIVO - SOCIETA' COOPERATIVA,"VIA BASTIONI DI PORTA VOLTA, 10","Piazza dell'Ateneo Nuovo 1, Milano, Italia, 20126",5.5
"MUFG BANK, LTD","VIA FILIPPO TURATI , 9","Piazza dell'Ateneo Nuovo 1, Milano, Italia, 20126",5.5
FIDEURAM - INTESA SANPAOLO PRIVATE BANKING S.P.A.,"VIA MONTEBELLO, 18","Piazza dell'Ateneo Nuovo 1, Milano, Italia, 20126",5.6
INTESA SANPAOLO PRIVATE BANKING S.P.A.,CORSO DI PORTA NUOVA 7,"Piazza dell'Ateneo Nuovo 1, Milano, Italia, 20126",5.6
AK NORDIC AB,PIAZZALE BIANCAMANO 8,"Piazza dell'Ateneo Nuovo 1, Milano, Italia, 20126",5.7
CACEIS BANK,PIAZZA CAVOUR 2,"Piazza dell'Ateneo Nuovo 1, Milano, Italia, 20126",5.8
CREDIT AGRICOLE CORPORATE & INVESTMENT BANK,"PIAZZA CAVOUR, 2","Piazza dell'Ateneo Nuovo 1, Milano, Italia, 20126",5.8
UBS EUROPE SE,"VIA PALESTRO, 2","Piazza dell'Ateneo Nuovo 1, Milano, Italia, 20126",5.8
CA INDOSUEZ WEALTH (EUROPE) S.A.,"PIAZZA CAVOUR, 2","Piazza dell'Ateneo Nuovo 1, Milano, Italia, 20126",5.8
BANCA ALETTI S.P.A.,CORSO VENEZIA 46,"Piazza dell'Ateneo Nuovo 1, Milano, Italia, 20126",5.9
BANCA GALILEO S.P.A.,"CORSO VENEZIA, 40","Piazza dell'Ateneo Nuovo 1, Milano, Italia, 20126",6.0
SMBC BANK EU AG,"VIA DELLA SPIGA, 30","Piazza dell'Ateneo Nuovo 1, Milano, Italia, 20126",6.1
EDMOND DE ROTHSCHILD (FRANCE),"CORSO VENEZIA, 36","Piazza dell'Ateneo Nuovo 1, Milano, Italia, 20126",6.1
BANCA DEL FUCINO S.P.A.,VIA MONTE DI PIETA' 24,"Piazza dell'Ateneo Nuovo 1, Milano, Italia, 20126",6.1
BINCKBANK N.V.,"VIA G. VENTURA, 5","Piazza dell'Ateneo Nuovo 1, Milano, Italia, 20126",6.2
CASSA LOMBARDA - S.P.A.,"VIA MANZONI, 14","Piazza dell'Ateneo Nuovo 1, Milano, Italia, 20126",6.2
UNION BANCAIRE PRIVEE (EUROPE) S.A.,"VIA BRERA,5","Piazza dell'Ateneo Nuovo 1, Milano, Italia, 20126",6.2
BANQUE J. SAFRA SARASIN (LUXEMBOURG) SA,VIA BIGLI 19,"Piazza dell'Ateneo Nuovo 1, Milano, Italia, 20126",6.2
CASSA DI RISPARMIO DI ASTI S.P.A. (IN FORMA ABBREVIATA BANCA C.R. ASTI S.P.A.),"VIA MANZONI, 12","Piazza dell'Ateneo Nuovo 1, Milano, Italia, 20126",6.3
BANK OF AMERICA EUROPE DESIGNATED ACTIVITY COMPANY,"VIA ALESSANDRO MANZONI, 5","Piazza dell'Ateneo Nuovo 1, Milano, Italia, 20126",6.4
CITIBANK N.A.,"PIAZZETTA M. BOSSI, 3","Piazza dell'Ateneo Nuovo 1, Milano, Italia, 20126",6.5
MEDIOBANCA - BANCA DI CREDITO FINANZIARIO S.P.A.,"VIA FILODRAMMATICI, 5","Piazza dell'Ateneo Nuovo 1, Milano, Italia, 20126",6.5
CITIBANK EUROPE PLC,"PIAZZETTA M. BOSSI, 3","Piazza dell'Ateneo Nuovo 1, Milano, Italia, 20126",6.5
FININT PRIVATE BANK S.P.A. O IN BREVE ANCHE FPB S.P.A.,CORSO MONFORTE 54 -,"Piazza dell'Ateneo Nuovo 1, Milano, Italia, 20126",6.5
BANCA DEL PIEMONTE S.P.A.,FORO BONAPARTE 10 N 01,"Piazza dell'Ateneo Nuovo 1, Milano, Italia, 20126",6.6
CREDEM EUROMOBILIARE PRIVATE BANKING S.P.A.,"VIA S. MARGHERITA, 9","Piazza dell'Ateneo Nuovo 1, Milano, Italia, 20126",6.6
EUROPE ARAB BANK SA,CORSO GIACOMO MATTEOTTI 1/A,"Piazza dell'Ateneo Nuovo 1, Milano, Italia, 20126",6.6
"JPMORGAN CHASE BANK, NATIONAL ASSOCIATION",VIA CATENA N. 4,"Piazza dell'Ateneo Nuovo 1, Milano, Italia, 20126",6.6
BANCA PASSADORE & C. S.P.A.,"CORSO MATTEOTTI, 7","Piazza dell'Ateneo Nuovo 1, Milano, Italia, 20126",6.6
BANCO BILBAO VIZCAYA ARGENTARIA S.A. (BBVA),"CORSO GIACOMO MATTEOTTI, 10","Piazza dell'Ateneo Nuovo 1, Milano, Italia, 20126",6.6
INDUSTRIAL AND COMMERCIAL BANK OF CHINA (EUROPE) S.A. IN FORMA ABBREVIATA ICBC (EUROPE) S.A.,VIA TOMMASO GROSSI 2,"Piazza dell'Ateneo Nuovo 1, Milano, Italia, 20126",6.7
BANCA MEDIOLANUM S.P.A.,"VIA SANTA MARGHERITA 1/A ANG. VIA TOMMASO GROSSI, PRESSO IL PALAZZO BIANDRÀ","Piazza dell'Ateneo Nuovo 1, Milano, Italia, 20126",6.7
CREDIT SUISSE AG,"VIA SANTA MARGHERITA, 3","Piazza dell'Ateneo Nuovo 1, Milano, Italia, 20126",6.7
COOPERATIEVE RABOBANK U.A.,"VIA AGNELLO, 18","Piazza dell'Ateneo Nuovo 1, Milano, Italia, 20126",6.7
HSBC CONTINENTAL EUROPE,"VIA SAN PROTASO, 3","Piazza dell'Ateneo Nuovo 1, Milano, Italia, 20126",6.7
BANCA IFIGEST - S.P.A.,"VIA DURINI, 27","Piazza dell'Ateneo Nuovo 1, Milano, Italia, 20126",6.7
GOLDMAN SACHS BANK EUROPE SE,"VIA SANTA MARGHERITA, 14","Piazza dell'Ateneo Nuovo 1, Milano, Italia, 20126",6.7
BANK OF CHINA LIMITED - FILIALE DI MILANO O IN FORMA ABBREVIATA BANK OF CHINA - FILIALE DI MILANO,"VIA SANTA MARGHERITA, 14/16","Piazza dell'Ateneo Nuovo 1, Milano, Italia, 20126",6.7
BANCA PATRIMONI SELLA & C. S.P.A. (IN SIGLA BPS S.P.A.),"VIA SANTA MARGHERITA, 4","Piazza dell'Ateneo Nuovo 1, Milano, Italia, 20126",6.7
CASSA DI RISPARMIO DI BOLZANO S.P.A. - SUDTIROLER SPARKASSE AG,VIA ROVELLO N. 1,"Piazza dell'Ateneo Nuovo 1, Milano, Italia, 20126",6.7
CREDIT SUISSE (ITALY) S.P.A.,"VIA SANTA MARGHERITA, 3","Piazza dell'Ateneo Nuovo 1, Milano, Italia, 20126",6.7
BANCA INVESTIS S.P.A.,"VIA BROLETTO, 5 - MILANO","Piazza dell'Ateneo Nuovo 1, Milano, Italia, 20126",6.7
LOMBARD ODIER (EUROPE) S.A.,VIA SANTA MARGHERITA 6,"Piazza dell'Ateneo Nuovo 1, Milano, Italia, 20126",6.7
"CREDIT SUISSE BANK (EUROPE), S.A.","VIA SANTA MARGHERITA, 3","Piazza dell'Ateneo Nuovo 1, Milano, Italia, 20126",6.7
NATIXIS S.A.,"VIA BORGOGNA, 8","Piazza dell'Ateneo Nuovo 1, Milano, Italia, 20126",6.7
BANCA DI CREDITO COOPERATIVO DI BARLASSINA (MILANO) - SOCIETA' COOPERATIVA,"VIA LOSANNA, 6","Piazza dell'Ateneo Nuovo 1, Milano, Italia, 20126",6.7
BANCA PROFILO S.P.A. (OVVERO PROFILOBANK S.P.A.),"VIA CERVA, 28","Piazza dell'Ateneo Nuovo 1, Milano, Italia, 20126",6.8
BARCLAYS BANK IRELAND PUBLIC LIMITED COMPANY,"VIA BROLETTO, 4","Piazza dell'Ateneo Nuovo 1, Milano, Italia, 20126",6.8
KBC BANK N.V. ITALIA,VIA DANTE 14,"Piazza dell'Ateneo Nuovo 1, Milano, Italia, 20126",6.8
LA CASSA DI RAVENNA S.P.A.,VIA DANTE 11 ANGOLO VIA GIULINI 1,"Piazza dell'Ateneo Nuovo 1, Milano, Italia, 20126",6.8
BANCA CESARE PONTI S.P.A.,"PIAZZA DUOMO, 19","Piazza dell'Ateneo Nuovo 1, Milano, Italia, 20126",6.8
BANCO DI SARDEGNA S.P.A.,"VIA GIULINI, 4","Piazza dell'Ateneo Nuovo 1, Milano, Italia, 20126",6.8
BANCA FINNAT EURAMERICA S.P.A. (IN FORMA ABBREVIATA BANCA FINNAT S.P.A. OVVERO BANCA EURAMERICA S.P.A.),"VIA MERAVIGLI, 3","Piazza dell'Ateneo Nuovo 1, Milano, Italia, 20126",6.9
NATWEST MARKETS N.V.,PIAZZETTA PATTARI 7,"Piazza dell'Ateneo Nuovo 1, Milano, Italia, 20126",6.9
COMMERZBANK AG,CORSO EUROPA 2,"Piazza dell'Ateneo Nuovo 1, Milano, Italia, 20126",6.9
MIZUHO BANK LIMITED,"LARGO AUGUSTO, 7","Piazza dell'Ateneo Nuovo 1, Milano, Italia, 20126",7.0
BANCA AGRICOLA POPOLARE DI RAGUSA SOCIETA' COOPERATIVA PER AZIONI,VIA FILIPPO CORRIDONI N.1,"Piazza dell'Ateneo Nuovo 1, Milano, Italia, 20126",7.0
J.P. MORGAN SE,VIA CORDUSIO 3,"Piazza dell'Ateneo Nuovo 1, Milano, Italia, 20126",7.0
BANCA SISTEMA S.P.A.,"LARGO AUGUSTO 1A, ANGOLO VIA VERZIERE 13","Piazza dell'Ateneo Nuovo 1, Milano, Italia, 20126",7.0
BANCA REALE S.P.A.,"VIA GAETANO GIARDINO, 4","Piazza dell'Ateneo Nuovo 1, Milano, Italia, 20126",7.1
ALLFUNDS BANK S.A.,VIA BOCCHETTO 6,"Piazza dell'Ateneo Nuovo 1, Milano, Italia, 20126",7.1
BANCA PROGETTO S.P.A.,VIA BOCCHETTO 6,"Piazza dell'Ateneo Nuovo 1, Milano, Italia, 20126",7.1
BANCA DI PIACENZA - SOCIETA' COOPERATIVA PER AZIONI,CORSO DI PORTA VITTORIA 7,"Piazza dell'Ateneo Nuovo 1, Milano, Italia, 20126",7.1
BANCA UBAE S.P.A.,"PIAZZA DIAZ, 7","Piazza dell'Ateneo Nuovo 1, Milano, Italia, 20126",7.2
BANCA POPOLARE DI BARI - SOCIETA' PER AZIONI,"VIA BARACCHINI, 2","Piazza dell'Ateneo Nuovo 1, Milano, Italia, 20126",7.2
BANCA GENERALI - SOCIETA' PER AZIONI (IN FORMA ABBREVIATA GENERBANCA),CORSO ITALIA 6 - PIANO QUINTO,"Piazza dell'Ateneo Nuovo 1, Milano, Italia, 20126",7.3
CAIXABANK S.A.,VIA PRIVATA MARIA TERESA 7,"Piazza dell'Ateneo Nuovo 1, Milano, Italia, 20126",7.3
COFIDIS SA,VIA GIOVANNI ANTONIO AMADEO 59,"Piazza dell'Ateneo Nuovo 1, Milano, Italia, 20126",7.3
STIFEL EUROPE BANK AG,"VIA PRIVATA MARIA TERESA, 8","Piazza dell'Ateneo Nuovo 1, Milano, Italia, 20126",7.4
ERSEL BANCA PRIVATA S.P.A. IN FORMA ABBREVIATA ERSEL S.P.A.,"VIA CARADOSSO, 16","Piazza dell'Ateneo Nuovo 1, Milano, Italia, 20126",7.4
ARAB BANKING CORPORATION SA,VIA AMEDEI 8,"Piazza dell'Ateneo Nuovo 1, Milano, Italia, 20126",7.5
ALLIANZ BANK FINANCIAL ADVISORS S.P.A.,PIAZZA TRE TORRI 3,"Piazza dell'Ateneo Nuovo 1, Milano, Italia, 20126",7.5
CREDITO COOPERATIVO DI CARAVAGGIO ADDA E CREMASCO - CASSA RURALE - SOCIETA' COOPERATIVA,"VIALE MONTE NERO,45","Piazza dell'Ateneo Nuovo 1, Milano, Italia, 20126",7.7
BANCA POPOLARE DI PUGLIA E BASILICATA - SOCIETA' COOPERATIVA PER AZIONI,"VIA SANTA SOFIA, 18","Piazza dell'Ateneo Nuovo 1, Milano, Italia, 20126",7.8
SOCIÉTÉ GÉNÉRALE LUXEMBOURG,"VIA OLONA, 2","Piazza dell'Ateneo Nuovo 1, Milano, Italia, 20126",7.9
SOCIETE GENERALE,"VIA OLONA, 2","Piazza dell'Ateneo Nuovo 1, Milano, Italia, 20126",7.9
BANCA AKROS S.P.A.,"VIALE EGINARDO, 29","Piazza dell'Ateneo Nuovo 1, Milano, Italia, 20126",7.9
BFF BANK SPA,"VIA DOMENICHINO, 5","Piazza dell'Ateneo Nuovo 1, Milano, Italia, 20126",8.1
GRENKE BANK AG,VIA MONTEFELTRO 4,"Piazza dell'Ateneo Nuovo 1, Milano, Italia, 20126",8.5
SANTANDER CONSUMER BANK S.P.A.,"VIA FRUA, 6  ANG.  VIA SACCO, 6","Piazza dell'Ateneo Nuovo 1, Milano, Italia, 20126",8.6
VOLKSWAGEN BANK GMBH,VIA PRIVATA GROSIO 10/4,"Piazza dell'Ateneo Nuovo 1, Milano, Italia, 20126",9.5
